2023-12-04 13:32:06, websocketEthernetIp.js, packappStation1, TagError, error
2023-12-06 12:58:14, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:20, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:28, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:35, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:38, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:44, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:57, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:03, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:09, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:15, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:21, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:25, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:27, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:33, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:44, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:59:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:59:56, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:08, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:19, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:26, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:32, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:42, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:00:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:00:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:21, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:01:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:25, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:01:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:30, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:01:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:01:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:47, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:01:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:01:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:25, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 13:02:40, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 13:02:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
